date,time,water_level_HOBO
8/15/2022,14:24,5.108
8/15/2022,14:32,4.405
8/15/2022,14:40,3.877
8/15/2022,14:48,3.123
8/15/2022,14:56,2.373
8/15/2022,15:04,1.802
8/15/2022,15:12,1.426
8/15/2022,15:20,0.954
8/15/2022,15:28,0.462
8/15/2022,15:36,0.049
8/15/2022,15:44,0.14
8/15/2022,15:52,0.212
8/15/2022,16:00,0.238
8/15/2022,16:08,0.33
8/15/2022,16:16,0.352
8/15/2022,16:24,0.327
8/15/2022,16:32,0.295
8/15/2022,16:40,0.434
8/15/2022,16:48,0.443
8/15/2022,16:56,0.426
8/15/2022,17:04,0.394
8/15/2022,17:12,0.274
8/15/2022,17:20,0.237
8/15/2022,17:28,2.416
8/15/2022,17:36,4.949
8/15/2022,17:44,6.647
8/15/2022,17:52,8.141
8/15/2022,18:00,9.359
8/15/2022,18:08,10.375
8/15/2022,18:16,11.295
8/15/2022,18:24,12.362
8/15/2022,18:32,13.383
8/15/2022,18:40,14.43
8/15/2022,18:48,15.526
8/15/2022,18:56,16.369
8/15/2022,19:04,17.464
8/15/2022,19:12,18.299
8/15/2022,19:20,19.01
8/15/2022,19:28,20.011
8/15/2022,19:36,20.976
8/15/2022,19:44,21.778
8/15/2022,19:52,22.463
8/15/2022,20:00,23.201
8/15/2022,20:08,23.925
8/15/2022,20:16,24.585
8/15/2022,20:24,25.164
8/15/2022,20:32,25.734
8/15/2022,20:40,26.344
8/15/2022,20:48,27.003
8/15/2022,20:56,27.658
8/15/2022,21:04,28.228
8/15/2022,21:12,28.839
8/15/2022,21:20,29.483
8/15/2022,21:28,30.042
8/15/2022,21:36,30.503
8/15/2022,21:44,30.903
8/15/2022,21:52,31.251
8/15/2022,22:00,31.451
8/15/2022,22:08,31.535
8/15/2022,22:16,31.565
8/15/2022,22:24,31.416
8/15/2022,22:32,31.178
8/15/2022,22:40,30.879
8/15/2022,22:48,30.482
8/15/2022,22:56,30.009
8/15/2022,23:04,29.518
8/15/2022,23:12,28.948
8/15/2022,23:20,28.243
8/15/2022,23:28,27.477
8/15/2022,23:36,26.644
8/15/2022,23:44,25.718
8/15/2022,23:52,24.784
8/16/2022,0:00,23.788
8/16/2022,0:08,22.78
8/16/2022,0:16,21.733
8/16/2022,0:24,20.629
8/16/2022,0:32,19.599
8/16/2022,0:40,18.632
8/16/2022,0:48,17.643
8/16/2022,0:56,16.698
8/16/2022,1:04,15.76
8/16/2022,1:12,14.878
8/16/2022,1:20,13.982
8/16/2022,1:28,13.105
8/16/2022,1:36,12.34
8/16/2022,1:44,11.582
8/16/2022,1:52,10.888
8/16/2022,2:00,10.161
8/16/2022,2:08,9.455
8/16/2022,2:16,8.846
8/16/2022,2:24,8.551
8/16/2022,2:32,7.602
8/16/2022,2:40,7.394
8/16/2022,2:48,6.501
8/16/2022,2:56,6.048
8/16/2022,3:04,5.322
8/16/2022,3:12,4.751
8/16/2022,3:20,4.099
8/16/2022,3:28,3.657
8/16/2022,3:36,3.073
8/16/2022,3:44,2.383
8/16/2022,3:52,2.018
8/16/2022,4:00,1.455
8/16/2022,4:08,0.996
8/16/2022,4:16,0.454
8/16/2022,4:24,0.127
8/16/2022,4:32,0.096
8/16/2022,4:40,0.063
8/16/2022,4:48,0.053
8/16/2022,4:56,0.033
8/16/2022,5:04,0.031
8/16/2022,5:12,0.011
8/16/2022,5:20,0.023
8/16/2022,5:28,-0.01
8/16/2022,5:36,0.011
8/16/2022,5:44,1.145
8/16/2022,5:52,3.976
8/16/2022,6:00,6.191
8/16/2022,6:08,7.902
8/16/2022,6:16,9.227
8/16/2022,6:24,10.337
8/16/2022,6:32,11.074
8/16/2022,6:40,12.02
8/16/2022,6:48,13.023
8/16/2022,6:56,14.026
8/16/2022,7:04,15.1
8/16/2022,7:12,16.027
8/16/2022,7:20,16.932
8/16/2022,7:28,17.7
8/16/2022,7:36,18.483
8/16/2022,7:44,19.405
8/16/2022,7:52,20.355
8/16/2022,8:00,21.157
8/16/2022,8:08,21.725
8/16/2022,8:16,22.417
8/16/2022,8:24,23.101
8/16/2022,8:32,23.701
8/16/2022,8:40,24.288
8/16/2022,8:48,24.802
8/16/2022,8:56,25.4
8/16/2022,9:04,25.888
8/16/2022,9:12,26.506
8/16/2022,9:20,27
8/16/2022,9:28,27.512
8/16/2022,9:36,27.989
8/16/2022,9:44,28.449
8/16/2022,9:52,28.858
8/16/2022,10:00,29.178
8/16/2022,10:08,29.404
8/16/2022,10:16,29.626
8/16/2022,10:24,29.64
8/16/2022,10:32,29.54
8/16/2022,10:40,29.382
8/16/2022,10:48,29.085
8/16/2022,10:56,28.721
8/16/2022,11:04,28.363
8/16/2022,11:12,27.921
8/16/2022,11:20,27.331
8/16/2022,11:28,26.605
8/16/2022,11:36,25.91
8/16/2022,11:44,25.171
8/16/2022,11:52,24.425
8/16/2022,12:00,23.629
8/16/2022,12:08,22.776
8/16/2022,12:16,21.927
8/16/2022,12:24,20.943
8/16/2022,12:32,19.979
8/16/2022,12:40,19.023
8/16/2022,12:48,18.056
8/16/2022,12:56,17.035
8/16/2022,13:04,15.979
8/16/2022,13:12,15.072
8/16/2022,13:20,14.192
8/16/2022,13:28,13.362
8/16/2022,13:36,12.54
8/16/2022,13:44,11.85
8/16/2022,13:52,11.02
8/16/2022,14:00,10.356
8/16/2022,14:08,9.554
8/16/2022,14:16,8.879
8/16/2022,14:24,8.3
8/16/2022,14:32,7.709
8/16/2022,14:40,7.268
8/16/2022,14:48,6.764
8/16/2022,14:56,6.197
8/16/2022,15:04,5.304
8/16/2022,15:12,4.623
8/16/2022,15:20,4.125
8/16/2022,15:28,3.399
8/16/2022,15:36,2.863
8/16/2022,15:44,2.559
8/16/2022,15:52,1.848
8/16/2022,16:00,1.475
8/16/2022,16:08,1.021
8/16/2022,16:16,0.634
8/16/2022,16:24,0.121
8/16/2022,16:32,0.038
8/16/2022,16:40,0.031
8/16/2022,16:48,0.031
8/16/2022,16:56,0.057
8/16/2022,17:04,0.102
8/16/2022,17:12,0.089
8/16/2022,17:20,0.057
8/16/2022,17:28,0.092
8/16/2022,17:36,0.049
8/16/2022,17:44,0.041
8/16/2022,17:52,0.711
8/16/2022,18:00,3.408
8/16/2022,18:08,5.467
8/16/2022,18:16,7.108
8/16/2022,18:24,8.457
8/16/2022,18:32,9.7
8/16/2022,18:40,10.544
8/16/2022,18:48,11.44
8/16/2022,18:56,12.496
8/16/2022,19:04,13.362
8/16/2022,19:12,14.325
8/16/2022,19:20,15.393
8/16/2022,19:28,16.246
8/16/2022,19:36,17.141
8/16/2022,19:44,17.955
8/16/2022,19:52,18.725
8/16/2022,20:00,19.614
8/16/2022,20:08,20.519
8/16/2022,20:16,21.214
8/16/2022,20:24,21.836
8/16/2022,20:32,22.562
8/16/2022,20:40,23.245
8/16/2022,20:48,23.876
8/16/2022,20:56,24.436
8/16/2022,21:04,25.026
8/16/2022,21:12,25.576
8/16/2022,21:20,26.132
8/16/2022,21:28,26.831
8/16/2022,21:36,27.346
8/16/2022,21:44,27.881
8/16/2022,21:52,28.471
8/16/2022,22:00,28.965
8/16/2022,22:08,29.342
8/16/2022,22:16,29.767
8/16/2022,22:24,30.125
8/16/2022,22:32,30.347
8/16/2022,22:40,30.431
8/16/2022,22:48,30.514
8/16/2022,22:56,30.504
8/16/2022,23:04,30.326
8/16/2022,23:12,30.065
8/16/2022,23:20,29.772
8/16/2022,23:28,29.384
8/16/2022,23:36,28.871
8/16/2022,23:44,28.367
8/16/2022,23:52,27.755
8/17/2022,0:00,27.062
8/17/2022,0:08,26.336
8/17/2022,0:16,25.568
8/17/2022,0:24,24.73
8/17/2022,0:32,23.827
8/17/2022,0:40,22.933
8/17/2022,0:48,22.007
8/17/2022,0:56,20.978
8/17/2022,1:04,20.066
8/17/2022,1:12,19.048
8/17/2022,1:20,18.092
8/17/2022,1:28,17.146
8/17/2022,1:36,16.255
8/17/2022,1:44,15.448
8/17/2022,1:52,14.619
8/17/2022,2:00,13.759
8/17/2022,2:08,12.939
8/17/2022,2:16,12.211
8/17/2022,2:24,11.481
8/17/2022,2:32,10.787
8/17/2022,2:40,10.111
8/17/2022,2:48,9.39
8/17/2022,2:56,8.811
8/17/2022,3:04,8.234
8/17/2022,3:12,7.643
8/17/2022,3:20,7.082
8/17/2022,3:28,6.618
8/17/2022,3:36,5.976
8/17/2022,3:44,5.398
8/17/2022,3:52,4.786
8/17/2022,4:00,4.623
8/17/2022,4:08,3.769
8/17/2022,4:16,3.165
8/17/2022,4:24,2.682
8/17/2022,4:32,2.04
8/17/2022,4:40,1.808
8/17/2022,4:48,1.307
8/17/2022,4:56,0.828
8/17/2022,5:04,0.403
8/17/2022,5:12,-0.02
8/17/2022,5:20,-0.017
8/17/2022,5:28,-0.024
8/17/2022,5:36,-0.036
8/17/2022,5:44,-0.021
8/17/2022,5:52,-0.021
8/17/2022,6:00,-0.025
8/17/2022,6:08,-0.024
8/17/2022,6:16,-0.015
8/17/2022,6:24,1.326
8/17/2022,6:32,3.41
8/17/2022,6:40,5.579
8/17/2022,6:48,7.302
8/17/2022,6:56,8.716
8/17/2022,7:04,9.802
8/17/2022,7:12,10.484
8/17/2022,7:20,11.264
8/17/2022,7:28,12.36
8/17/2022,7:36,13.326
8/17/2022,7:44,14.274
8/17/2022,7:52,15.263
8/17/2022,8:00,16.048
8/17/2022,8:08,16.828
8/17/2022,8:16,17.648
8/17/2022,8:24,18.347
8/17/2022,8:32,19.164
8/17/2022,8:40,19.996
8/17/2022,8:48,20.701
8/17/2022,8:56,21.269
8/17/2022,9:04,21.9
8/17/2022,9:12,22.476
8/17/2022,9:20,23.041
8/17/2022,9:28,23.606
8/17/2022,9:36,24.091
8/17/2022,9:44,24.593
8/17/2022,9:52,25.052
8/17/2022,10:00,25.596
8/17/2022,10:08,26.028
8/17/2022,10:16,26.465
8/17/2022,10:24,26.862
8/17/2022,10:32,27.263
8/17/2022,10:40,27.575
8/17/2022,10:48,27.823
8/17/2022,10:56,28.021
8/17/2022,11:04,28.152
8/17/2022,11:12,28.204
8/17/2022,11:20,28.128
8/17/2022,11:28,27.933
8/17/2022,11:36,27.689
8/17/2022,11:44,27.375
8/17/2022,11:52,27.018
8/17/2022,12:00,26.546
8/17/2022,12:08,26.017
8/17/2022,12:16,25.427
8/17/2022,12:24,24.772
8/17/2022,12:32,24.075
8/17/2022,12:40,23.342
8/17/2022,12:48,22.606
8/17/2022,12:56,21.811
8/17/2022,13:04,20.874
8/17/2022,13:12,19.97
8/17/2022,13:20,19.077
8/17/2022,13:28,18.248
8/17/2022,13:36,17.475
8/17/2022,13:44,16.663
8/17/2022,13:52,15.823
8/17/2022,14:00,15.005
8/17/2022,14:08,14.139
8/17/2022,14:16,13.482
8/17/2022,14:24,12.741
8/17/2022,14:32,12.205
8/17/2022,14:40,11.423
8/17/2022,14:48,10.72
8/17/2022,14:56,10.059
8/17/2022,15:04,9.459
8/17/2022,15:12,8.704
8/17/2022,15:20,8.123
8/17/2022,15:28,7.447
8/17/2022,15:36,6.941
8/17/2022,15:44,6.297
8/17/2022,15:52,5.901
8/17/2022,16:00,5.28
8/17/2022,16:08,4.758
8/17/2022,16:16,4.243
8/17/2022,16:24,3.825
8/17/2022,16:32,3.301
8/17/2022,16:40,2.965
8/17/2022,16:48,2.431
8/17/2022,16:56,2.147
8/17/2022,17:04,1.591
8/17/2022,17:12,1.113
8/17/2022,17:20,0.759
8/17/2022,17:28,0.475
8/17/2022,17:36,0.185
8/17/2022,17:44,0.008
8/17/2022,17:52,-0.021
8/17/2022,18:00,0.083
8/17/2022,18:08,0.808
8/17/2022,18:16,2.004
8/17/2022,18:24,3.539
8/17/2022,18:32,5.53
8/17/2022,18:40,7.294
8/17/2022,18:48,8.813
8/17/2022,18:56,9.858
8/17/2022,19:04,10.509
8/17/2022,19:12,11.287
8/17/2022,19:20,12.279
8/17/2022,19:28,13.325
8/17/2022,19:36,14.228
8/17/2022,19:44,15.239
8/17/2022,19:52,15.985
8/17/2022,20:00,16.943
8/17/2022,20:08,17.796
8/17/2022,20:16,18.449
8/17/2022,20:24,19.188
8/17/2022,20:32,19.946
8/17/2022,20:40,20.588
8/17/2022,20:48,21.231
8/17/2022,20:56,21.85
8/17/2022,21:04,22.459
8/17/2022,21:12,23.12
8/17/2022,21:20,23.749
8/17/2022,21:28,24.234
8/17/2022,21:36,24.768
8/17/2022,21:44,25.291
8/17/2022,21:52,25.923
8/17/2022,22:00,26.42
8/17/2022,22:08,26.924
8/17/2022,22:16,27.48
8/17/2022,22:24,27.952
8/17/2022,22:32,28.382
8/17/2022,22:40,28.771
8/17/2022,22:48,29.129
8/17/2022,22:56,29.382
8/17/2022,23:04,29.57
8/17/2022,23:12,29.675
8/17/2022,23:20,29.717
8/17/2022,23:28,29.666
8/17/2022,23:36,29.53
8/17/2022,23:44,29.331
8/17/2022,23:52,29.037
8/18/2022,0:00,28.712
8/18/2022,0:08,28.29
8/18/2022,0:16,27.852
8/18/2022,0:24,27.295
8/18/2022,0:32,26.712
8/18/2022,0:40,26.063
8/18/2022,0:48,25.346
8/18/2022,0:56,24.538
8/18/2022,1:04,23.778
8/18/2022,1:12,22.977
8/18/2022,1:20,22.093
8/18/2022,1:28,21.188
8/18/2022,1:36,20.298
8/18/2022,1:44,19.395
8/18/2022,1:52,18.513
8/18/2022,2:00,17.672
8/18/2022,2:08,16.848
8/18/2022,2:16,16.036
8/18/2022,2:24,15.283
8/18/2022,2:32,14.518
8/18/2022,2:40,13.735
8/18/2022,2:48,13.027
8/18/2022,2:56,12.352
8/18/2022,3:04,11.6
8/18/2022,3:12,10.951
8/18/2022,3:20,10.321
8/18/2022,3:28,9.779
8/18/2022,3:36,9.182
8/18/2022,3:44,8.641
8/18/2022,3:52,8.071
8/18/2022,4:00,7.564
8/18/2022,4:08,7.035
8/18/2022,4:16,6.455
8/18/2022,4:24,5.947
8/18/2022,4:32,5.417
8/18/2022,4:40,4.849
8/18/2022,4:48,4.354
8/18/2022,4:56,4.103
8/18/2022,5:04,3.307
8/18/2022,5:12,3.03
8/18/2022,5:20,2.385
8/18/2022,5:28,1.987
8/18/2022,5:36,1.945
8/18/2022,5:44,1.171
8/18/2022,5:52,0.832
8/18/2022,6:00,0.446
8/18/2022,6:08,0.075
8/18/2022,6:16,0.065
8/18/2022,6:24,0.068
8/18/2022,6:32,0.041
8/18/2022,6:40,0.046
8/18/2022,6:48,0.067
8/18/2022,6:56,0.05
8/18/2022,7:04,0.355
8/18/2022,7:12,1.62
8/18/2022,7:20,2.974
8/18/2022,7:28,4.569
8/18/2022,7:36,6.228
8/18/2022,7:44,7.719
8/18/2022,7:52,8.801
8/18/2022,8:00,9.518
8/18/2022,8:08,10.268
8/18/2022,8:16,11.131
8/18/2022,8:24,12.156
8/18/2022,8:32,12.913
8/18/2022,8:40,13.694
8/18/2022,8:48,14.471
8/18/2022,8:56,15.135
8/18/2022,9:04,15.885
8/18/2022,9:12,16.675
8/18/2022,9:20,17.238
8/18/2022,9:28,17.817
8/18/2022,9:36,18.548
8/18/2022,9:44,19.135
8/18/2022,9:52,19.613
8/18/2022,10:00,20.131
8/18/2022,10:08,20.564
8/18/2022,10:16,21.091
8/18/2022,10:24,21.498
8/18/2022,10:32,21.981
8/18/2022,10:40,22.37
8/18/2022,10:48,22.736
8/18/2022,10:56,23.094
8/18/2022,11:04,23.4
8/18/2022,11:12,23.776
8/18/2022,11:20,24.03
8/18/2022,11:28,24.281
8/18/2022,11:36,24.522
8/18/2022,11:44,24.712
8/18/2022,11:52,24.826
8/18/2022,12:00,24.879
8/18/2022,12:08,24.952
8/18/2022,12:16,24.899
8/18/2022,12:24,24.781
8/18/2022,12:32,24.62
8/18/2022,12:40,24.419
8/18/2022,12:48,24.154
8/18/2022,12:56,23.815
8/18/2022,13:04,23.394
8/18/2022,13:12,22.963
8/18/2022,13:20,22.428
8/18/2022,13:28,21.839
8/18/2022,13:36,21.177
8/18/2022,13:44,20.518
8/18/2022,13:52,19.818
8/18/2022,14:00,19.094
8/18/2022,14:08,18.324
8/18/2022,14:16,17.501
8/18/2022,14:24,16.869
8/18/2022,14:32,16.115
8/18/2022,14:40,15.391
8/18/2022,14:48,14.676
8/18/2022,14:56,14.015
8/18/2022,15:04,13.274
8/18/2022,15:12,12.594
8/18/2022,15:20,11.908
8/18/2022,15:28,11.313
8/18/2022,15:36,10.618
8/18/2022,15:44,10.185
8/18/2022,15:52,9.578
8/18/2022,16:00,9.025
8/18/2022,16:08,8.418
8/18/2022,16:16,7.851
8/18/2022,16:24,7.706
8/18/2022,16:32,6.864
8/18/2022,16:40,6.284
8/18/2022,16:48,6.232
8/18/2022,16:56,5.342
8/18/2022,17:04,5.038
8/18/2022,17:12,4.48
8/18/2022,17:20,4.124
8/18/2022,17:28,3.757
8/18/2022,17:36,3.476
8/18/2022,17:44,3.146
8/18/2022,17:52,2.798
8/18/2022,18:00,2.512
8/18/2022,18:08,2.255
8/18/2022,18:16,2.18
8/18/2022,18:24,2.205
8/18/2022,18:32,2.815
8/18/2022,18:40,2.704
8/18/2022,18:48,3.421
8/18/2022,18:56,4.31
8/18/2022,19:04,5.336
8/18/2022,19:12,6.598
8/18/2022,19:20,7.845
8/18/2022,19:28,8.821
8/18/2022,19:36,9.7
8/18/2022,19:44,10.479
8/18/2022,19:52,11.29
8/18/2022,20:00,12.175
8/18/2022,20:08,13.018
8/18/2022,20:16,13.87
8/18/2022,20:24,14.649
8/18/2022,20:32,15.31
8/18/2022,20:40,16.118
8/18/2022,20:48,16.951
8/18/2022,20:56,17.542
8/18/2022,21:04,18.176
8/18/2022,21:12,18.921
8/18/2022,21:20,19.521
8/18/2022,21:28,20.102
8/18/2022,21:36,20.607
8/18/2022,21:44,21.058
8/18/2022,21:52,21.607
8/18/2022,22:00,22.073
8/18/2022,22:08,22.591
8/18/2022,22:16,22.979
8/18/2022,22:24,23.39
8/18/2022,22:32,23.833
8/18/2022,22:40,24.252
8/18/2022,22:48,24.724
8/18/2022,22:56,25.082
8/18/2022,23:04,25.459
8/18/2022,23:12,25.775
8/18/2022,23:20,26.091
8/18/2022,23:28,26.27
8/18/2022,23:36,26.481
8/18/2022,23:44,26.617
8/18/2022,23:52,26.704
8/19/2022,0:00,26.726
8/19/2022,0:08,26.779
8/19/2022,0:16,26.756
8/19/2022,0:24,26.619
8/19/2022,0:32,26.407
8/19/2022,0:40,26.211
8/19/2022,0:48,25.905
8/19/2022,0:56,25.483
8/19/2022,1:04,25.032
8/19/2022,1:12,24.566
8/19/2022,1:20,24.001
8/19/2022,1:28,23.361
8/19/2022,1:36,22.707
8/19/2022,1:44,22.034
8/19/2022,1:52,21.296
8/19/2022,2:00,20.549
8/19/2022,2:08,19.759
8/19/2022,2:16,18.971
8/19/2022,2:24,18.236
8/19/2022,2:32,17.478
8/19/2022,2:40,16.74
8/19/2022,2:48,15.995
8/19/2022,2:56,15.26
8/19/2022,3:04,14.556
8/19/2022,3:12,13.784
8/19/2022,3:20,13.194
8/19/2022,3:28,12.682
8/19/2022,3:36,11.758
8/19/2022,3:44,11.232
8/19/2022,3:52,10.668
8/19/2022,4:00,10.253
8/19/2022,4:08,9.701
8/19/2022,4:16,8.967
8/19/2022,4:24,8.595
8/19/2022,4:32,7.963
8/19/2022,4:40,7.77
8/19/2022,4:48,7.127
8/19/2022,4:56,6.474
8/19/2022,5:04,5.928
8/19/2022,5:12,5.306
8/19/2022,5:20,4.975
8/19/2022,5:28,4.45
8/19/2022,5:36,3.942
8/19/2022,5:44,3.511
8/19/2022,5:52,3.056
8/19/2022,6:00,2.599
8/19/2022,6:08,2.156
8/19/2022,6:16,1.827
8/19/2022,6:24,1.43
8/19/2022,6:32,0.894
8/19/2022,6:40,0.693
8/19/2022,6:48,0.351
8/19/2022,6:56,0
8/19/2022,7:04,0.048
8/19/2022,7:12,0.07
8/19/2022,7:20,0.062
8/19/2022,7:28,0.051
8/19/2022,7:36,0.061
8/19/2022,7:44,0.163
8/19/2022,7:52,0.85
8/19/2022,8:00,1.656
8/19/2022,8:08,2.475
8/19/2022,8:16,3.75
8/19/2022,8:24,5.107
8/19/2022,8:32,6.353
8/19/2022,8:40,7.396
8/19/2022,8:48,8.136
8/19/2022,8:56,8.863
8/19/2022,9:04,9.656
8/19/2022,9:12,10.382
8/19/2022,9:20,11.15
8/19/2022,9:28,11.836
8/19/2022,9:36,12.595
8/19/2022,9:44,13.259
8/19/2022,9:52,13.827
8/19/2022,10:00,14.401
8/19/2022,10:08,15.056
8/19/2022,10:16,15.638
8/19/2022,10:24,16.187
8/19/2022,10:32,16.722
8/19/2022,10:40,17.297
8/19/2022,10:48,17.795
8/19/2022,10:56,18.27
8/19/2022,11:04,18.726
8/19/2022,11:12,19.127
8/19/2022,11:20,19.527
8/19/2022,11:28,19.874
8/19/2022,11:36,20.221
8/19/2022,11:44,20.569
8/19/2022,11:52,20.896
8/19/2022,12:00,21.204
8/19/2022,12:08,21.466
8/19/2022,12:16,21.698
8/19/2022,12:24,21.938
8/19/2022,12:32,22.148
8/19/2022,12:40,22.315
8/19/2022,12:48,22.464
8/19/2022,12:56,22.567
8/19/2022,13:04,22.643
8/19/2022,13:12,22.662
8/19/2022,13:20,22.682
8/19/2022,13:28,22.627
8/19/2022,13:36,22.529
8/19/2022,13:44,22.433
8/19/2022,13:52,22.319
8/19/2022,14:00,22.119
8/19/2022,14:08,21.876
8/19/2022,14:16,21.604
8/19/2022,14:24,21.24
8/19/2022,14:32,20.82
8/19/2022,14:40,20.351
8/19/2022,14:48,19.85
8/19/2022,14:56,19.29
8/19/2022,15:04,18.691
8/19/2022,15:12,18.218
8/19/2022,15:20,17.551
8/19/2022,15:28,16.819
8/19/2022,15:36,16.139
8/19/2022,15:44,15.499
8/19/2022,15:52,14.888
8/19/2022,16:00,14.29
8/19/2022,16:08,13.67
8/19/2022,16:16,13.113
8/19/2022,16:24,12.541
8/19/2022,16:32,11.999
8/19/2022,16:40,11.436
8/19/2022,16:48,10.934
8/19/2022,16:56,10.359
8/19/2022,17:04,9.904
8/19/2022,17:12,9.431
8/19/2022,17:20,8.977
8/19/2022,17:28,8.553
8/19/2022,17:36,8.173
8/19/2022,17:44,8.04
8/19/2022,17:52,7.427
8/19/2022,18:00,7.175
8/19/2022,18:08,6.769
8/19/2022,18:16,6.488
8/19/2022,18:24,6.235
8/19/2022,18:32,5.97
8/19/2022,18:40,5.802
8/19/2022,18:48,5.687
8/19/2022,18:56,5.602
8/19/2022,19:04,5.582
8/19/2022,19:12,5.642
8/19/2022,19:20,5.893
8/19/2022,19:28,6.174
8/19/2022,19:36,6.574
8/19/2022,19:44,7.02
8/19/2022,19:52,7.552
8/19/2022,20:00,8.091
8/19/2022,20:08,8.639
8/19/2022,20:16,9.283
8/19/2022,20:24,9.938
8/19/2022,20:32,10.615
8/19/2022,20:40,11.313
8/19/2022,20:48,11.993
8/19/2022,20:56,12.724
8/19/2022,21:04,13.355
8/19/2022,21:12,13.987
8/19/2022,21:20,14.608
8/19/2022,21:28,15.219
8/19/2022,21:36,15.82
8/19/2022,21:44,16.417
8/19/2022,21:52,17.009
8/19/2022,22:00,17.618
8/19/2022,22:08,18.145
8/19/2022,22:16,18.65
8/19/2022,22:24,19.157
8/19/2022,22:32,19.639
8/19/2022,22:40,20.074
8/19/2022,22:48,20.526
8/19/2022,22:56,20.915
8/19/2022,23:04,21.308
8/19/2022,23:12,21.729
8/19/2022,23:20,22.089
8/19/2022,23:28,22.421
8/19/2022,23:36,22.739
8/19/2022,23:44,23.055
8/19/2022,23:52,23.371
8/20/2022,0:00,23.666
8/20/2022,0:08,23.909
8/20/2022,0:16,24.128
8/20/2022,0:24,24.349
8/20/2022,0:32,24.463
8/20/2022,0:40,24.601
8/20/2022,0:48,24.653
8/20/2022,0:56,24.64
8/20/2022,1:04,24.681
8/20/2022,1:12,24.661
8/20/2022,1:20,24.586
8/20/2022,1:28,24.471
8/20/2022,1:36,24.311
8/20/2022,1:44,24.122
8/20/2022,1:52,23.826
8/20/2022,2:00,23.449
8/20/2022,2:08,23.051
8/20/2022,2:16,22.607
8/20/2022,2:24,22.07
8/20/2022,2:32,21.499
8/20/2022,2:40,20.914
8/20/2022,2:48,20.283
8/20/2022,2:56,19.64
8/20/2022,3:04,18.937
8/20/2022,3:12,18.242
8/20/2022,3:20,17.644
8/20/2022,3:28,16.961
8/20/2022,3:36,16.263
8/20/2022,3:44,15.567
8/20/2022,3:52,15.035
8/20/2022,4:00,14.439
8/20/2022,4:08,13.74
8/20/2022,4:16,13.164
8/20/2022,4:24,12.565
8/20/2022,4:32,11.993
8/20/2022,4:40,11.464
8/20/2022,4:48,10.819
8/20/2022,4:56,10.307
8/20/2022,5:04,10.061
8/20/2022,5:12,9.336
8/20/2022,5:20,8.814
8/20/2022,5:28,8.358
8/20/2022,5:36,7.899
8/20/2022,5:44,7.432
8/20/2022,5:52,6.894
8/20/2022,6:00,6.434
8/20/2022,6:08,6.015
8/20/2022,6:16,5.497
8/20/2022,6:24,5.099
8/20/2022,6:32,4.669
8/20/2022,6:40,4.214
8/20/2022,6:48,3.805
8/20/2022,6:56,3.443
8/20/2022,7:04,3.008
8/20/2022,7:12,2.608
8/20/2022,7:20,2.229
8/20/2022,7:28,2.048
8/20/2022,7:36,1.668
8/20/2022,7:44,1.376
8/20/2022,7:52,1.047
8/20/2022,8:00,0.857
8/20/2022,8:08,0.671
8/20/2022,8:16,0.526
8/20/2022,8:24,0.386
8/20/2022,8:32,0.452
8/20/2022,8:40,0.672
8/20/2022,8:48,1.009
8/20/2022,8:56,1.541
8/20/2022,9:04,2.102
8/20/2022,9:12,2.762
8/20/2022,9:20,3.677
8/20/2022,9:28,4.496
8/20/2022,9:36,5.533
8/20/2022,9:44,6.344
8/20/2022,9:52,7.112
8/20/2022,10:00,7.838
8/20/2022,10:08,8.585
8/20/2022,10:16,9.292
8/20/2022,10:24,9.954
8/20/2022,10:32,10.599
8/20/2022,10:40,11.22
8/20/2022,10:48,11.829
8/20/2022,10:56,12.474
8/20/2022,11:04,13.069
8/20/2022,11:12,13.651
8/20/2022,11:20,14.245
8/20/2022,11:28,14.785
8/20/2022,11:36,15.295
8/20/2022,11:44,15.776
8/20/2022,11:52,16.312
8/20/2022,12:00,16.806
8/20/2022,12:08,17.265
8/20/2022,12:16,17.67
8/20/2022,12:24,18.115
8/20/2022,12:32,18.527
8/20/2022,12:40,18.918
8/20/2022,12:48,19.27
8/20/2022,12:56,19.601
8/20/2022,13:04,19.899
8/20/2022,13:12,20.209
8/20/2022,13:20,20.493
8/20/2022,13:28,20.741
8/20/2022,13:36,20.98
8/20/2022,13:44,21.216
8/20/2022,13:52,21.407
8/20/2022,14:00,21.606
8/20/2022,14:08,21.749
8/20/2022,14:16,22.01
8/20/2022,14:24,22.139
8/20/2022,14:32,22.235
8/20/2022,14:40,22.302
8/20/2022,14:48,22.313
8/20/2022,14:56,22.246
8/20/2022,15:04,22.224
8/20/2022,15:12,22.153
8/20/2022,15:20,22.042
8/20/2022,15:28,21.877
8/20/2022,15:36,21.65
8/20/2022,15:44,21.454
8/20/2022,15:52,21.188
8/20/2022,16:00,20.889
8/20/2022,16:08,20.523
8/20/2022,16:16,20.146
8/20/2022,16:24,19.637
8/20/2022,16:32,19.226
8/20/2022,16:40,18.715
8/20/2022,16:48,18.158
8/20/2022,16:56,17.63
8/20/2022,17:04,17.105
8/20/2022,17:12,16.589
8/20/2022,17:20,16.029
8/20/2022,17:28,15.534
8/20/2022,17:36,14.986
8/20/2022,17:44,14.453
8/20/2022,17:52,13.897
8/20/2022,18:00,13.405
8/20/2022,18:08,12.923
8/20/2022,18:16,12.583
8/20/2022,18:24,12.136
8/20/2022,18:32,11.72
